date,latex,cup_lump,rubber_sheet,ribbed_smoked_sheet
2020-07-23,40.9,33.5,41.69,44.19
2020-07-24,41.2,33.5,42.15,44.27
2020-07-29,41.2,33.5,42.19,44.45
2020-07-30,41.4,33.5,42.49,44.64
2020-07-31,41.4,33.5,42.94,45.39
2020-08-03,41.7,33.5,43.32,45.33
2020-08-04,41.7,33.5,43.48,45.79
2020-08-05,42.0,33.7,43.68,46.05
2020-08-06,42.2,33.7,43.75,46.03
2020-08-07,42.4,33.7,44.23,46.25
2020-08-10,42.7,34.0,44.84,47.28
2020-08-11,43.0,34.3,46.05,48.05
2020-08-13,43.0,34.5,46.42,48.34
2020-08-14,43.0,34.7,46.64,48.64
2020-08-17,43.0,35.0,47.19,49.42
2020-08-18,43.0,35.0,47.54,49.69
2020-08-19,43.0,35.2,47.77,49.88
2020-08-20,43.0,35.5,48.18,50.19
2020-08-21,43.0,35.5,48.11,50.12
2020-08-24,42.8,35.7,48.69,50.31
2020-08-25,43.0,36.0,49.05,51.39
2020-08-26,43.0,36.0,49.79,52.45
2020-08-27,43.2,36.5,49.93,53.43
2020-08-28,43.5,37.0,51.96,55.13
2020-08-31,44.0,37.5,52.98,56.44
2020-09-01,45.0,38.0,54.98,58.29
2020-09-02,45.8,38.5,55.83,60.05
2020-09-03,46.0,39.5,57.52,61.95
2020-09-08,46.0,38.5,55.1,58.05
2020-09-09,46.3,38.0,53.23,56.1
2020-09-10,46.3,37.5,53.06,54.32
2020-09-11,46.4,37.0,51.65,54.49
2020-09-14,46.5,36.5,51.73,53.48
2020-09-15,46.8,37.0,52.04,53.88
2020-09-16,47.0,37.5,52.77,54.52
2020-09-17,47.0,37.7,52.99,55.3
2020-09-18,47.0,37.0,53.15,56.45
2020-09-21,47.3,38.0,53.58,57.27
2020-09-22,47.7,38.0,54.29,58.06
2020-09-23,48.2,38.0,54.62,57.76
2020-09-24,48.5,38.0,55.32,56.94
2020-09-25,48.7,38.0,54.66,56.15
2020-09-28,49.2,38.0,55.83,57.33
2020-09-29,49.5,38.2,56.27,58.33
2020-09-30,49.7,38.5,56.28,58.33
2020-10-01,50.0,38.5,55.73,57.65
2020-10-02,50.5,38.5,54.89,56.82
2020-10-05,50.8,38.5,54.36,56.27
2020-10-06,51.0,38.5,54.71,56.34
2020-10-07,51.1,38.5,54.7,56.68
2020-10-08,51.1,38.0,54.81,56.58
2020-10-09,51.2,38.0,54.27,56.78
2020-10-12,51.5,38.5,54.85,57.08
2020-10-14,51.7,39.0,55.4,58.11
2020-10-15,52.0,39.5,56.79,59.3
2020-10-16,54.0,39.5,56.84,59.89
2020-10-19,56.5,40.0,57.6,60.09
2020-10-20,57.5,41.0,57.85,61.56
2020-10-21,59.0,41.5,58.0,62.76
2020-10-22,61.0,42.0,59.71,64.97
2020-10-26,65.5,44.0,60.6,66.22
2020-10-27,68.5,46.0,67.33,72.35
2020-10-28,70.5,47.0,70.18,77.55
2020-10-29,74.0,48.0,75.62,82.76
2020-10-30,74.5,48.0,74.25,80.96
2020-11-02,67.0,46.0,70.25,75.31
2020-11-03,64.3,44.0,68.26,70.32
2020-11-04,58.0,42.0,67.25,68.35
2020-11-05,52.7,40.0,61.36,63.15
2020-11-06,47.3,40.0,60.91,61.48
2020-11-09,46.8,40.5,60.0,62.29
2020-11-10,47.0,40.5,60.56,60.93
2020-11-11,47.5,40.5,60.94,61.51
2020-11-12,48.0,41.0,61.16,62.09
2020-11-13,50.0,41.0,61.87,63.66
2020-11-16,53.5,41.5,62.58,66.59
2020-11-17,53.5,41.5,64.47,66.74
2020-11-18,52.5,41.0,62.37,63.48
2020-11-19,52.5,41.0,60.49,61.94
2020-11-20,53.0,41.0,60.8,62.35
2020-11-23,53.2,40.5,61.72,63.38
2020-11-24,53.2,40.5,61.15,63.86
2020-11-25,53.5,40.5,61.36,64.39
2020-11-26,53.5,41.0,62.89,65.24
2020-11-27,53.5,41.0,62.77,65.75
2020-11-30,55.0,41.0,63.13,66.21
2020-12-01,56.0,41.5,64.92,68.57
2020-12-02,56.5,42.0,65.45,69.1
2020-12-03,56.5,42.5,66.67,71.78
2020-12-04,57.0,43.0,69.41,72.73
2020-12-07,57.0,42.5,67.02,70.34
2020-12-08,56.0,42.5,63.5,66.0
2020-12-09,54.0,42.0,62.89,64.03
2020-12-10,51.0,41.0,58.45,60.06
2020-12-11,49.0,40.5,58.69,60.19
2020-12-14,49.0,40.5,58.69,60.59
2020-12-15,49.0,41.0,59.0,61.15
2020-12-16,49.5,41.5,59.3,61.45
2020-12-17,50.5,42.0,60.18,62.33
2020-12-18,51.0,42.0,60.68,62.83
2020-12-21,52.0,42.0,60.97,63.83
2020-12-22,53.0,42.0,61.17,64.0
2020-12-23,51.5,41.0,60.1,62.0
2020-12-24,50.5,40.5,58.0,59.5
2020-12-25,51.0,40.0,58.0,59.5
2020-12-28,51.0,40.0,58.2,59.7
2020-12-29,50.0,40.0,58.0,59.5
2020-12-30,48.0,39.31,57.31,58.54
2021-01-04,48.5,39.0,56.4,58.0
2021-01-05,50.0,39.5,56.5,59.0
2021-01-06,51.0,40.0,57.4,59.46
2021-01-07,52.0,40.5,57.5,60.0
2021-01-08,52.5,41.0,58.0,61.0
2021-01-11,53.0,41.0,58.0,61.0
2021-01-12,52.0,40.5,57.0,59.0
2021-01-13,51.3,40.5,56.5,58.79
2021-01-14,51.0,40.5,56.8,59.0
2021-01-15,51.0,40.5,57.2,59.5
2021-01-18,49.0,41.0,57.5,59.0
2021-01-19,48.5,41.0,57.5,60.0
2021-01-20,48.0,41.0,57.5,60.0
2021-01-21,47.0,41.0,57.3,59.8
2021-01-22,46.0,41.0,56.5,59.0
2021-01-25,42.0,40.5,55.5,56.5
2021-01-26,42.0,40.5,53.5,56.0
2021-01-27,42.0,40.5,52.75,55.68
2021-01-28,43.5,40.5,53.0,56.0
2021-01-29,45.0,41.0,53.1,56.1
2021-02-01,45.5,41.5,53.17,56.17
2021-02-02,44.5,42.0,53.5,56.5
2021-02-03,44.0,42.0,53.35,56.35
2021-02-04,44.0,42.0,53.25,56.32
2021-02-05,45.0,42.5,53.4,56.5
2021-02-08,46.0,42.5,54.0,57.5
2021-02-09,47.0,43.0,55.0,58.3
2021-02-10,48.0,43.0,55.0,58.5
2021-02-11,48.8,42.5,55.0,58.5
2021-02-12,49.5,42.5,55.0,58.5
2021-02-15,50.5,42.5,55.15,58.65
2021-02-16,52.5,43.0,56.99,59.94
2021-02-17,55.0,43.5,57.55,60.5
2021-02-18,58.0,44.0,59.14,62.0
2021-02-19,60.5,44.3,60.15,63.15
2021-02-22,63.5,44.8,60.85,64.43
2021-02-23,65.5,45.0,62.3,65.95
2021-02-24,66.0,45.5,64.54,67.77
2021-02-25,66.5,46.0,65.0,68.0
2021-03-01,61.5,45.0,65.0,68.0
2021-03-02,59.5,44.5,63.1,66.01
2021-03-03,58.5,44.5,60.0,62.0
2021-03-04,59.0,45.0,60.5,62.8
2021-03-05,59.5,45.0,60.27,63.0
2021-03-08,63.5,46.0,60.48,64.39
2021-03-09,65.0,46.5,61.95,66.0
2021-03-10,66.5,47.0,62.49,66.97
2021-03-11,67.5,47.0,63.18,68.49
2021-03-12,67.5,47.0,63.49,68.0
2021-03-15,64.5,47.5,63.77,67.31
2021-03-16,64.5,48.0,63.66,66.89
2021-03-17,65.0,48.5,63.7,66.84
2021-03-18,65.5,49.0,64.23,66.97
2021-03-19,65.5,49.0,64.13,67.12
2021-03-22,63.5,48.5,63.5,65.47
2021-03-23,64.0,48.5,63.59,65.64
2021-03-24,64.0,48.5,63.47,65.69
2021-03-25,64.0,48.5,62.0,65.0
2021-03-26,63.5,48.5,62.0,65.0
2021-03-29,62.5,48.5,61.0,64.0
2021-03-30,62.5,47.5,61.57,64.12
2021-03-31,62.5,47.5,61.5,64.15
2021-04-01,62.2,47.0,61.0,63.0
2021-04-02,62.2,47.0,61.0,63.18
2021-04-05,60.2,47.5,61.0,63.2
2021-04-06,60.2,47.5,61.19,63.62
2021-04-07,60.2,47.5,61.02,63.75
2021-04-08,60.2,47.5,61.34,63.91
2021-04-09,60.2,47.5,61.31,63.43
2021-04-12,58.2,46.5,60.44,61.82
2021-04-16,57.5,46.5,60.5,62.17
2021-04-19,57.5,46.5,59.8,61.0
2021-04-20,57.5,46.5,59.8,61.19
2021-04-21,57.5,46.5,58.5,61.5
2021-04-22,58.0,47.0,58.5,61.5
2021-04-23,58.3,47.5,58.75,61.85
2021-04-26,59.0,48.0,58.35,62.56
2021-04-27,59.5,48.0,59.25,63.08
2021-04-28,60.0,48.0,59.25,63.57
2021-04-29,61.0,48.0,59.5,63.98
2021-04-30,61.5,48.0,60.13,65.03
2021-05-05,62.5,48.0,60.51,65.9
2021-05-06,63.0,48.5,61.96,66.69
2021-05-07,63.8,49.5,64.28,68.18
2021-05-11,65.5,50.0,65.17,69.11
2021-05-12,65.5,49.5,64.78,68.72
2021-05-13,65.5,49.5,64.85,68.59
2021-05-14,65.5,49.0,65.02,68.84
2021-05-17,63.0,48.5,63.74,67.88
2021-05-18,63.5,47.5,63.74,67.67
2021-05-19,64.0,47.5,64.0,67.86
2021-05-20,64.2,47.0,64.56,67.72
2021-05-21,64.5,47.0,64.35,68.12
2021-05-24,64.8,47.5,64.55,68.71
2021-05-25,65.0,47.5,64.9,69.51
2021-05-27,63.5,47.5,64.84,69.99
2021-05-28,63.5,47.5,65.51,69.45
2021-05-31,59.0,46.5,65.0,67.0
2021-06-01,56.5,46.0,65.0,67.09
2021-06-02,55.0,46.0,64.5,66.5
2021-06-03,53.5,46.0,64.5,66.5
2021-06-04,53.5,46.0,64.5,66.5
2021-06-07,53.5,46.5,64.0,66.0
2021-06-08,53.5,46.5,64.0,66.0
2021-06-09,52.0,46.5,63.65,65.7
2021-06-10,52.0,46.5,63.15,65.2
2021-06-11,52.0,46.5,62.45,64.4
2021-06-14,52.0,46.5,61.0,63.0
2021-06-15,52.5,46.0,61.0,63.0
2021-06-16,52.0,45.5,60.5,62.5
2021-06-17,51.5,44.5,60.2,62.2
2021-06-18,50.5,44.0,59.7,61.7
2021-06-21,49.5,43.5,58.15,60.04
2021-06-22,49.5,43.5,58.15,60.0
2021-06-23,49.5,43.5,57.7,59.7
2021-06-24,49.5,44.0,57.48,59.73
2021-06-25,49.5,44.0,57.63,59.88
2021-06-28,49.5,44.0,57.83,59.95
2021-06-29,49.5,44.0,57.35,59.57
2021-06-30,48.5,43.5,56.5,58.3
2021-07-01,46.5,43.0,55.6,56.72
2021-07-02,44.5,42.5,53.75,54.75
2021-07-05,42.5,43.0,52.35,53.5
2021-07-06,42.5,43.5,52.68,53.76
2021-07-07,42.5,43.5,52.97,54.59
2021-07-08,43.0,43.0,52.53,53.79
2021-07-09,43.5,43.0,51.68,53.01
2021-07-12,43.8,43.0,51.72,52.79
2021-07-13,44.5,43.5,50.83,52.32
2021-07-14,44.7,43.5,50.45,52.09
2021-07-15,44.7,43.5,50.03,51.64
2021-07-16,44.7,43.5,49.77,52.1
2021-07-19,43.5,44.5,50.2,53.51
2021-07-20,42.0,44.5,50.0,52.0
2021-07-21,41.0,44.0,48.38,50.36
2021-07-22,41.0,44.0,49.21,50.69
2021-07-23,41.5,44.0,48.83,50.97
2021-07-27,44.0,45.0,49.1,51.39
2021-07-29,45.5,45.5,49.67,53.19
2021-07-30,45.5,46.0,49.69,53.16
2021-08-02,45.5,46.0,50.0,53.0
2021-08-03,46.0,46.0,50.22,53.02
2021-08-04,46.5,46.0,50.43,53.0
2021-08-05,47.0,46.5,50.31,53.17
2021-08-06,48.0,47.0,50.48,53.72
2021-08-09,49.5,48.0,51.09,54.59
2021-08-10,50.0,48.0,52.42,55.45
2021-08-11,50.5,48.0,52.52,55.55
2021-08-13,50.7,48.0,52.72,55.62
2021-08-16,51.0,48.5,52.92,55.88
2021-08-17,51.3,49.0,52.96,56.3
2021-08-18,51.7,50.0,53.34,56.88
2021-08-19,52.5,50.5,54.02,57.46
2021-08-20,52.7,50.0,54.03,57.79
2021-08-23,52.2,49.5,52.53,56.7
2021-08-24,51.2,49.0,52.62,56.5
2021-08-25,50.8,49.0,52.79,56.44
2021-08-26,50.8,48.5,52.39,56.27
2021-08-27,50.3,48.0,52.37,55.78
2021-08-30,47.8,46.5,51.5,55.1
2021-08-31,48.0,46.5,51.5,55.0
2021-09-01,48.3,46.7,51.68,55.13
2021-09-02,48.5,46.7,51.7,55.13
2021-09-03,48.7,46.7,51.72,55.15
2021-09-06,48.7,47.0,51.5,55.0
2021-09-07,48.3,47.3,51.75,54.0
2021-09-08,47.3,47.0,50.15,52.86
2021-09-09,46.5,46.5,49.55,51.61
2021-09-10,46.5,46.0,49.7,51.85
2021-09-13,47.0,47.0,49.94,52.1
2021-09-14,47.3,47.5,50.13,52.11
2021-09-15,48.5,48.0,50.77,52.57
2021-09-16,48.8,48.0,50.85,52.89
2021-09-17,49.5,48.0,50.15,53.01
2021-09-20,49.5,47.0,50.02,52.92
2021-09-21,48.5,46.5,50.04,51.01
2021-09-22,47.7,45.5,49.07,50.69
2021-09-23,46.7,45.5,49.07,50.48
2021-09-24,46.2,45.5,48.7,50.52
2021-09-27,46.5,45.5,48.58,50.54
2021-09-28,47.0,46.0,48.94,51.5
2021-09-29,48.3,46.5,49.67,52.09
2021-09-30,49.3,47.0,49.33,52.47
2021-10-01,50.5,47.0,50.0,52.71
2021-10-04,50.5,47.0,49.71,52.46
2021-10-05,49.5,47.0,49.55,51.92
2021-10-06,48.8,47.5,49.78,52.19
2021-10-07,48.5,48.0,49.78,52.19
2021-10-08,49.0,48.3,49.59,52.29
2021-10-11,51.0,49.0,52.0,54.3
2021-10-12,52.0,49.5,52.47,55.77
2021-10-14,52.5,49.5,53.0,56.0
2021-10-15,52.7,49.0,53.0,55.2
2021-10-18,51.7,48.5,52.7,55.2
2021-10-19,51.7,48.5,51.0,54.0
2021-10-20,52.5,49.0,51.9,55.89
2021-10-21,53.0,49.5,52.84,56.51
2021-10-22,54.0,49.5,54.45,57.7
2021-10-25,53.5,49.0,53.26,56.27
2021-10-26,53.5,49.0,52.97,56.12
2021-10-27,54.0,49.0,53.13,56.67
2021-10-28,54.2,49.5,54.04,57.16
2021-10-29,54.5,50.0,53.62,57.56
2021-11-01,54.8,49.5,54.24,58.04
2021-11-02,54.8,49.5,53.96,57.5
2021-11-03,54.5,49.5,53.45,57.04
2021-11-04,54.2,49.0,53.69,56.95
2021-11-05,53.5,49.0,53.21,56.58
2021-11-08,52.8,48.5,52.68,55.86
2021-11-09,52.3,48.5,53.19,56.0
2021-11-10,51.8,48.5,53.19,56.0
2021-11-11,52.0,48.5,52.85,55.82
2021-11-12,52.3,48.8,53.13,56.18
2021-11-15,52.5,49.0,53.83,57.0
2021-11-16,53.0,49.5,54.35,57.17
2021-11-17,54.5,50.0,54.35,57.19
2021-11-18,55.5,50.0,54.6,57.33
2021-11-19,55.7,49.5,54.25,57.19
2021-11-22,58.0,49.8,54.78,57.59
2021-11-23,59.5,50.5,55.19,58.72
2021-11-24,60.0,50.5,55.42,60.06
2021-11-25,60.0,50.5,57.51,62.2
2021-11-26,61.0,50.5,58.5,63.09
2021-11-29,60.5,49.5,56.74,61.28
2021-11-30,60.0,49.0,57.26,61.55
2021-12-01,60.0,49.0,57.5,61.55
2021-12-02,59.5,49.0,57.01,60.72
2021-12-03,59.5,49.0,57.01,60.93
2021-12-07,57.5,48.5,56.8,60.66
2021-12-08,54.5,48.5,56.25,58.54
2021-12-09,52.5,48.5,55.51,58.64
2021-12-10,52.5,48.5,55.0,57.59
2021-12-13,52.5,49.0,54.57,57.56
2021-12-14,53.0,49.0,55.35,58.69
2021-12-15,53.2,49.0,55.13,59.04
2021-12-16,53.2,49.0,55.13,59.17
2021-12-17,52.2,48.5,55.45,58.85
2021-12-20,51.2,48.0,55.5,58.64
2021-12-21,51.2,47.5,54.52,56.98
2021-12-22,51.2,47.5,54.0,56.75
2021-12-23,51.5,47.5,54.28,57.02
2021-12-24,50.0,47.0,54.35,57.09
2021-12-27,48.5,46.5,54.35,56.65
2021-12-28,48.0,46.0,53.76,56.03
2021-12-29,48.0,46.5,53.86,56.53
2021-12-30,48.0,46.5,53.74,56.79
2022-01-03,48.0,46.5,53.88,56.13
2022-01-04,49.0,46.5,53.88,57.15
2022-01-05,51.5,47.0,53.64,57.56
2022-01-06,52.8,47.5,54.4,58.2
2022-01-07,53.0,47.5,54.64,57.82
2022-01-10,51.0,48.5,54.77,57.81
2022-01-11,51.0,49.0,55.01,57.89
2022-01-12,52.0,49.3,54.82,58.13
2022-01-13,54.5,49.5,55.24,48.49
2022-01-14,56.5,49.5,55.81,59.39
2022-01-17,54.5,49.2,56.05,60.02
2022-01-18,53.0,48.8,55.96,58.93
2022-01-19,53.0,49.0,55.47,57.85
2022-01-20,53.8,49.8,55.86,58.67
2022-01-21,56.0,49.7,56.05,59.11
2022-01-24,54.5,49.0,55.19,58.33
2022-01-25,53.0,48.6,54.85,57.47
2022-01-26,53.0,48.6,54.95,57.39
2022-01-27,53.5,49.5,55.34,57.69
2022-01-28,54.5,49.5,55.29,58.16
2022-01-31,56.0,49.6,55.16,58.16
2022-02-01,56.7,49.8,55.55,58.85
2022-02-02,56.7,49.5,55.82,59.15
2022-02-03,57.0,49.0,56.26,59.58
2022-02-04,57.2,49.5,56.38,59.79
2022-02-07,58.5,49.5,56.33,59.95
2022-02-08,59.5,49.7,57.46,61.0
2022-02-09,60.3,50.0,57.87,62.29
2022-02-10,61.3,50.4,59.14,63.06
2022-02-11,62.0,51.0,59.46,63.69
2022-02-14,64.0,50.9,60.06,63.77
2022-02-15,65.0,51.3,60.74,64.63
2022-02-17,65.5,51.6,60.59,63.92
2022-02-18,66.0,51.8,61.13,64.22
2022-02-21,67.5,52.3,61.8,65.0
2022-02-22,68.5,51.8,62.32,66.6
2022-02-23,69.0,52.0,63.29,66.6
2022-02-24,69.5,51.5,63.21,66.9
2022-02-25,70.0,52.3,65.01,67.73
2022-02-28,70.5,53.3,65.59,68.37
2022-03-01,71.0,52.8,64.99,68.97
2022-03-02,71.2,52.3,64.96,68.26
2022-03-03,71.0,52.3,65.18,68.67
2022-03-04,70.5,52.0,65.75,69.05
2022-03-07,69.5,51.8,65.35,67.76
2022-03-08,68.8,51.8,64.52,68.46
2022-03-09,68.3,51.1,63.69,66.8
2022-03-10,68.5,51.6,64.2,67.36
2022-03-11,68.0,51.3,63.75,67.64
2022-03-14,66.5,50.6,63.52,67.25
2022-03-15,66.0,50.3,63.63,67.39
2022-03-16,65.5,50.0,63.69,67.64
2022-03-17,65.5,49.8,62.89,67.07
2022-03-18,64.5,49.8,62.24,67.11
2022-03-21,64.7,50.6,63.11,67.52
2022-03-22,65.0,50.8,62.85,67.81
2022-03-23,65.5,50.8,63.44,68.19
2022-03-24,66.0,50.8,63.88,68.67
2022-03-25,66.3,51.1,64.25,68.88
2022-03-28,66.7,51.1,64.6,69.68
2022-03-29,67.0,51.1,64.64,70.07
2022-03-30,67.2,50.6,65.26,70.39
2022-03-31,67.2,51.1,65.81,71.09
2022-04-01,67.5,51.1,66.05,71.93
2022-04-04,67.8,51.1,67.15,72.95
2022-04-05,68.5,51.6,68.09,74.17
2022-04-07,68.7,51.35,68.09,75.5
2022-04-08,68.9,50.65,69.95,75.85
2022-04-11,68.9,50.9,70.0,75.35
2022-04-12,68.0,50.75,70.28,73.56
2022-04-18,64.0,50.75,69.66,72.07
2022-04-19,63.0,50.75,68.16,72.34
2022-04-20,63.0,50.75,68.36,72.32
2022-04-21,63.0,50.5,66.89,71.42
2022-04-22,63.2,50.5,66.94,70.49
2022-04-25,63.5,50.0,66.63,69.39
2022-04-26,62.8,48.5,65.58,68.24
2022-04-27,62.2,48.7,64.62,66.58
2022-04-28,62.2,48.5,63.89,65.26
2022-04-29,62.8,48.5,63.56,65.27
2022-05-03,63.3,48.8,64.0,66.11
2022-05-05,64.0,49.0,63.7,66.9
2022-05-06,64.8,48.8,64.36,67.77
2022-05-09,65.0,48.5,64.38,68.19
2022-05-10,65.5,48.0,62.4,68.4
2022-05-11,66.0,48.2,63.75,68.11
2022-05-12,66.5,48.2,63.75,67.99
2022-05-17,67.0,48.2,63.56,67.83
2022-05-18,67.2,48.7,63.98,68.42
2022-05-19,66.5,48.5,63.84,68.93
2022-05-20,66.5,48.5,63.59,68.8
2022-05-23,67.0,48.5,64.37,69.11
2022-05-24,67.2,48.5,63.88,69.2
2022-05-25,67.2,48.5,64.68,69.56
2022-05-26,66.7,48.5,65.06,69.49
2022-05-27,66.2,48.5,64.96,69.55
2022-05-30,66.5,48.6,65.36,69.63
2022-05-31,66.8,48.8,65.58,69.97
2022-06-01,67.0,49.2,65.87,70.35
2022-06-02,67.3,49.3,65.87,70.5
2022-06-06,67.3,49.4,65.34,70.81
2022-06-07,67.3,49.4,65.69,71.0
2022-06-08,67.3,49.3,65.91,70.41
2022-06-09,66.5,49.3,66.81,70.25
2022-06-10,66.0,49.5,67.38,70.74
2022-06-13,61.5,49.5,66.39,69.88
2022-06-14,60.5,49.2,65.65,68.18
2022-06-15,59.0,49.0,64.42,66.31
2022-06-16,58.0,49.0,64.65,65.99
2022-06-17,57.5,49.0,63.83,66.13
2022-06-20,56.8,49.0,64.24,65.93
2022-06-21,55.5,49.0,63.82,65.19
2022-06-22,54.6,48.8,63.03,64.44
2022-06-23,54.6,48.5,63.08,63.89
2022-06-24,54.6,48.6,62.99,63.53
2022-06-27,54.6,48.6,62.66,63.55
2022-06-28,53.8,48.7,62.67,62.69
2022-06-29,52.8,48.7,61.83,62.0
2022-06-30,52.8,48.8,61.35,62.02
2022-07-01,52.8,48.7,60.72,62.08
2022-07-04,52.8,48.7,60.38,62.05
2022-07-05,52.8,48.8,59.4,62.09
2022-07-06,52.8,48.7,58.93,62.09
2022-07-07,52.8,48.4,57.93,61.16
2022-07-08,52.8,48.4,58.11,61.13
2022-07-11,52.8,48.4,58.38,61.01
2022-07-12,53.0,48.4,58.33,59.98
2022-07-15,53.0,48.0,58.77,60.33
2022-07-18,53.0,48.0,57.37,59.0
2022-07-19,52.3,48.1,57.33,59.02
2022-07-20,52.5,48.3,56.83,58.11
2022-07-21,52.5,48.3,56.8,58.18
2022-07-22,52.5,48.2,56.8,58.11
2022-07-25,52.8,48.2,55.85,57.02
2022-07-26,53.0,48.3,55.85,57.21
2022-07-27,53.2,48.3,55.88,57.28
2022-07-29,53.2,48.3,55.92,57.35
2022-08-01,53.2,48.4,54.62,57.28
2022-08-02,52.7,48.2,54.2,56.29
2022-08-03,51.7,48.0,53.94,55.95
2022-08-04,51.7,47.9,54.53,56.02
2022-08-05,51.7,47.9,54.56,56.02
2022-08-08,51.7,47.8,54.02,55.67
2022-08-09,51.0,49.9,54.01,54.38
2022-08-10,50.5,47.9,53.0,54.05
2022-08-11,49.5,47.6,52.06,53.25
2022-08-15,47.0,47.4,50.0,51.0
2022-08-16,47.0,47.1,48.5,49.5
2022-08-17,47.0,46.9,48.5,50.14
2022-08-18,47.3,46.8,48.78,50.59
2022-08-19,47.5,46.8,48.95,50.81
2022-08-22,47.5,46.4,48.94,50.22
2022-08-23,47.5,46.4,48.89,50.42
2022-08-24,47.8,46.5,48.8,50.49
2022-08-25,47.8,46.3,48.55,50.5
2022-08-26,47.8,45.9,48.46,50.4
2022-08-29,48.0,45.5,48.18,50.0
2022-08-30,48.2,45.3,48.35,50.13
2022-08-31,47.3,44.3,48.06,50.01
2022-09-01,46.5,43.6,47.51,49.55
2022-09-02,45.5,42.7,47.02,48.0
2022-09-05,45.5,42.2,46.06,47.03
2022-09-06,45.5,42.0,45.52,47.07
2022-09-07,45.5,40.9,45.5,47.07
2022-09-08,45.5,40.7,45.08,47.0
2022-09-09,45.5,40.7,45.33,47.14
2022-09-12,45.5,40.7,44.9,47.28
2022-09-13,45.5,40.8,45.27,47.15
2022-09-14,45.5,41.2,45.71,47.5
2022-09-15,45.5,41.1,45.98,47.89
2022-09-16,45.5,41.7,46.1,48.49
2022-09-19,45.5,41.5,46.11,48.57
2022-09-20,45.5,41.3,45.8,48.42
2022-09-21,45.5,41.4,46.16,48.2
2022-09-22,45.5,41.2,45.9,48.12
2022-09-23,45.5,41.2,45.78,48.58
2022-09-26,45.5,41.1,45.64,48.5
2022-09-27,45.5,41.1,45.66,48.09
2022-09-28,45.7,41.8,46.04,48.78
2022-09-29,45.7,42.0,46.16,48.69
2022-09-30,45.7,42.0,46.51,49.19
2022-10-03,45.7,42.3,46.69,49.44
2022-10-04,45.9,42.3,46.93,49.9
2022-10-05,45.9,42.6,47.19,50.41
2022-10-06,46.1,42.8,47.88,50.85
2022-10-07,46.4,43.2,48.67,51.52
2022-10-10,46.5,43.5,49.22,52.36
2022-10-11,46.6,43.5,50.17,52.93
2022-10-12,46.6,43.3,49.79,52.5
2022-10-14,46.7,43.0,49.77,50.62
2022-10-17,46.8,43.0,49.25,50.93
2022-10-18,46.9,43.3,48.77,51.4
2022-10-19,47.0,43.1,48.81,52.7
2022-10-20,47.0,43.0,49.01,53.41
2022-10-21,47.0,42.5,49.1,52.5
2022-10-25,47.1,41.35,48.58,51.0
2022-10-26,47.3,41.05,48.72,50.12
2022-10-27,47.3,41.0,48.2,49.82
2022-10-28,47.3,41.0,47.69,49.76
2022-10-31,47.0,40.75,47.03,49.47
